DUID,MLF,REGIONID
,0.9465,NSW1
,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
COPTNHYD,0.9465,NSW1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
,0.9465,NSW1
,0.9465,NSW1
COPTNHYD,0.9465,NSW1
,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
,0.9465,NSW1
,0.9465,NSW1
COPTNHYD,0.9465,NSW1
,0.9465,VIC1
BRYB1WF1,0.9465,VIC1
BRYB2WF2,0.9465,VIC1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
CAPTL_WF,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
WOODLWN1,0.9467,NSW1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
BLUFF1,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
CATHROCK,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
NBHWF1,0.9467,SA1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
,0.9467,NSW1
